caption_word_count,emoji_count,hashtag_count,sentiment_score,reading_level,image_brightness,image_contrast,engagement_rate,monetization_clicks
108,0,11,0.35791804361050295,4,154,1.1163684396992801,0.001,11
81,3,18,0.9804926161815593,8,151,1.672171067938509,0.001,16
12,3,11,0.7387951315634782,8,142,0.522018852601603,0.001,5
43,9,15,-0.10295243343349014,10,109,1.4907378894818581,0.001,14
54,6,5,0.5886347828574605,5,151,0.5001653477027337,0.15,750
70,8,2,-0.17854947592289822,10,73,0.5945877883643655,0.001,5
92,1,1,0.6735196121220868,8,158,1.112429179756436,0.001,11
132,0,19,-0.27866354003398675,10,216,1.7614227797072322,0.001,17
111,1,4,0.21033075032085713,11,189,0.7174936483466907,0.001,7
25,6,10,0.6859092974591119,10,143,1.3319321136929174,0.06819562858489485,908
75,9,2,-0.07983094654015194,4,230,1.5177578402401162,0.001,15
128,5,2,0.7556786876974946,11,113,0.8442993262582408,0.001,8
133,3,4,0.46622606355095797,5,53,1.2684953829043746,0.001,12
111,0,10,0.09628349366082378,10,143,1.8671109247072883,0.001,18
75,0,2,0.1351250639594077,10,182,1.2683427880482991,0.001,12
22,4,12,0.8889873008797831,8,65,0.735984592681472,0.001,7
120,0,7,-0.17331349998143109,5,76,1.4417214450313172,0.001,14
43,6,19,0.5400439227620653,11,181,1.3883002700127711,0.001,13
48,0,9,0.5609413086123032,8,121,0.5404321396971968,0.001,5
145,0,1,0.8836745397754551,8,97,0.63589160862135,0.001,6
129,1,3,0.5697464031360109,10,185,0.7351720327115161,0.001,7
135,9,17,0.3767011270875624,9,130,0.7044336163428049,0.001,7
64,2,18,0.8537838085244394,8,223,0.8891986558413997,0.001,8
36,0,3,0.7436980444725971,10,93,1.181157984853352,0.06388052088049131,754
127,8,19,0.5751646822513394,7,244,1.0575744468484767,0.001,10
62,9,8,-0.4511324264117383,8,101,1.8359748371068954,0.001,18
48,7,15,0.06028062736054207,7,83,1.4181641141095056,0.001,14
74,4,5,0.4478345083027815,11,239,1.8142165249427646,0.15,2721
22,1,3,0.2833757865351475,6,70,1.2905589873763983,0.001,12
30,4,8,-0.021022510253234206,9,73,0.63480570603401,0.001,6
62,5,12,-0.28336412673533523,11,93,1.1949311735996522,0.001,11
28,0,8,0.3294948740333824,4,163,1.7330488202635475,0.07766493578797741,1345
66,3,5,-0.0711236362066805,5,218,0.7911556507506621,0.05797639931239684,458
34,8,18,-0.15049926528650548,5,206,0.6368214181289746,0.001,6
40,1,13,0.09843734058240039,6,152,0.9941521075073901,0.001,9
90,4,14,0.678237149821403,8,183,1.0833467459602093,0.001,10
32,0,2,0.2317802535494683,4,105,0.9593865146088566,0.001,9
41,3,4,-0.17526168425199506,6,63,0.7028611784368339,0.001,7
83,3,17,-0.3246452865799274,6,227,0.8762597895825718,0.001,8
19,5,13,0.2484808956622,5,150,1.5234236069031655,0.001,15
63,9,15,0.6915495976333519,7,229,1.0788927744397458,0.001,10
61,8,13,0.4792270354809105,11,254,1.4488241669278337,0.001,14
123,2,8,-0.15177667978512555,11,50,1.3044556698780987,0.001,13
23,8,14,0.15505987853423842,7,61,1.3235794097865035,0.001,13
119,5,6,0.7828455450161032,8,164,0.8728243369216939,0.001,8
62,6,13,-0.23351613822074163,8,155,1.2823145491522725,0.001,12
88,9,5,0.29812085602434557,10,201,0.5353920707948027,0.1351011279587391,723
31,1,14,0.03434726314126224,10,86,1.1476156134873894,0.001,11
39,9,19,-0.31373036775572094,11,247,1.3589342347848725,0.001,13
13,5,7,-0.42514411863365265,6,253,0.772993432031164,0.001,7
68,5,1,0.33380707696869283,8,52,0.8848377593734271,0.001,8
17,1,7,-0.4688766893894316,7,204,0.8292965297234292,0.001,8
21,1,0,-0.34483082496059764,11,102,0.6058369328981363,0.001,6
128,1,16,0.02134642174261181,4,149,1.0217859817101351,0.001,10
43,9,18,-0.4347197219663559,5,66,1.9684486496779092,0.001,19
91,0,4,0.10066783967782733,7,162,1.0308206096954151,0.001,10
107,4,19,-0.3044524637346635,10,159,1.1908049327554635,0.001,11
136,7,15,0.0248096360502309,9,192,1.479630876434563,0.001,14
84,1,6,0.6867395306351023,8,216,1.4727466267536606,0.15,2209
114,4,6,0.439546516714987,5,53,1.9248424700279363,0.001,19
58,7,17,0.16810161668126367,9,194,1.7863462105986878,0.001,17
88,9,17,-0.3622500382172594,11,188,1.6909260306577285,0.001,16
102,4,1,0.4287244889720996,5,61,1.927440838667466,0.001,19
27,1,14,-0.2544355212364245,6,81,0.8461480782247575,0.001,8
105,2,13,-0.38512048420757766,11,204,1.425581291932689,0.001,14
47,5,17,0.4959940261894117,8,221,1.8307951500832345,0.001,18
96,4,8,0.8680898467315112,6,92,1.4362072374171526,0.001,14
97,3,13,0.19089015515578356,11,226,1.9661307119103042,0.001,19
59,3,4,-0.43850613408782896,5,153,0.6505290708595686,0.001,6
17,4,10,0.8204465761278115,6,142,1.1589957541898004,0.001,11
143,1,7,-0.39953935081463887,11,250,1.9660443618629544,0.001,19
78,8,4,0.8012698640523808,11,92,1.0693520428548886,0.0702023081139005,750
130,1,10,0.0877290598343965,8,180,1.6093345626489566,0.001,16
73,9,4,0.04809180793463452,7,206,0.5456043516179738,0.001,5
148,1,16,0.3141960691846777,4,134,1.5422556719454696,0.001,15
130,9,3,0.9356272261663281,9,84,1.9019400987913677,0.001,19
74,8,14,0.8481108176289673,7,166,1.074059427785004,0.001,10
116,2,18,0.2054951324571508,11,225,0.5319497568903941,0.001,5
146,9,1,0.5437348465357277,5,251,0.5418647065932258,0.001,5
109,6,16,0.3706438785151185,11,216,1.8380349585666336,0.001,18
91,3,11,0.5401923685947512,7,201,1.5837741606443927,0.001,15
60,5,16,0.7439911900931455,6,69,0.6600295763398698,0.001,6
92,3,9,-0.4482592566971092,8,192,0.5818854155767949,0.001,5
121,9,17,-0.011360219108153713,7,134,1.7072380454232192,0.001,17
65,6,18,0.9389936623508008,7,166,1.7147909492080387,0.001,17
69,0,17,0.9240044627873862,8,155,0.6807827596880736,0.001,6
129,2,12,-0.48316866503380623,6,253,0.9522806058329552,0.001,9
147,2,13,-0.1978398051164506,4,195,1.6700390968608343,0.001,16
32,0,15,0.9906550635165441,7,237,1.2881181064310094,0.001,12
22,5,17,0.23923761384922881,9,154,1.934877291087949,0.001,19
110,8,17,0.35929900595027897,5,142,1.2215939680190075,0.001,12
33,7,15,-0.2503697217163212,10,90,1.5154369063482689,0.001,15
117,6,16,0.8415034131377943,6,149,1.2646750486123763,0.001,12
20,9,6,-0.15310355052633068,11,118,1.9144482435275685,0.03937731045006525,753
26,7,11,-0.21552855497069517,6,252,1.0979886381014132,0.001,10
34,5,1,-0.15781639501950773,7,155,0.8446946827679,0.001,8
103,8,9,0.8794325539615131,9,188,0.9899507904214897,0.001,9
30,2,4,0.5542700607652737,10,233,1.779162806247844,0.15,2668
93,9,2,0.6528945917354125,11,195,1.2469078452682,0.023785767426325564,296
149,9,18,0.06555453727637905,8,189,1.0313784552533585,0.001,10
46,8,12,0.863765522395842,10,193,1.3163900327142244,0.001,13
51,3,11,0.6841119285090846,7,76,0.6998445609152635,0.001,6
110,6,2,0.625896043760982,7,149,0.5080389569383941,0.001,5
57,8,5,0.9564104255094277,8,194,0.9208770255402361,0.15,1381
112,1,13,0.0492952461900229,5,134,1.4075085796753135,0.001,14
37,1,3,0.4164604701938217,8,168,1.5675211544920808,0.12967902832402697,2032
50,8,12,0.8648945484658244,7,80,1.73991644952795,0.001,17
108,2,18,0.6863334147789288,4,158,1.8899953390917044,0.001,18
56,8,17,0.3450684373384225,8,212,1.118168520447152,0.001,11
114,4,2,-0.3856794728297017,11,76,1.610775199336182,0.001,16
133,5,19,0.4790851593335099,5,136,0.6120093952970938,0.001,6
22,1,5,0.28983333530177824,8,209,0.5862949981581201,0.15,879
109,7,15,-0.22372930777306038,8,66,0.6871969879792349,0.001,6
40,8,19,0.8233796850138961,6,60,1.1728536467461437,0.001,11
139,1,2,0.014872892348114952,6,178,0.8169221577481249,0.001,8
25,5,11,0.08121984027594542,7,131,0.9303874129067238,0.001,9
146,5,18,0.5086023231946157,11,98,1.471820260268454,0.001,14
82,7,18,0.23319811306186145,7,90,1.037783268204269,0.001,10
63,9,3,-0.3660783855812759,10,69,1.3360573365770332,0.001,13
109,4,0,0.08116242603285206,11,120,1.1186056351048883,0.001,11
118,8,1,-0.3583008230926503,8,86,0.7534538832797293,0.001,7
96,0,12,-0.2138743953149282,4,175,0.6110299853838412,0.001,6
146,8,12,-0.48923834247431924,9,193,0.8543472429648318,0.001,8
17,9,1,-0.22803037777300672,7,88,0.5865507042365665,0.001,5
16,6,18,-0.00432896900245866,8,158,1.4279179398347104,0.001,14
45,3,15,0.3073276505984419,8,222,1.6935764021991506,0.001,16
27,2,11,0.8789158167740982,9,113,1.0096111523561013,0.001,10
12,9,0,0.3104903008630828,8,224,1.0806665830285374,0.001,10
37,5,8,0.5584053120465122,9,72,1.72428659413896,0.001,17
79,0,16,0.036515636958661224,9,81,0.8339193685603404,0.001,8
37,2,9,0.627446190350901,10,226,0.6787403977923113,0.001,6
63,1,17,0.43070311907721615,8,172,1.2516771759966296,0.001,12
74,8,18,0.18969101991229187,10,68,1.4692852542998558,0.001,14
109,2,6,-0.20934680766316133,8,155,1.399481637569719,0.001,13
30,1,18,-0.044688638004051595,6,116,1.5708095679112712,0.001,15
22,3,14,0.4314191310636326,9,216,0.5851267732595358,0.001,5
66,1,8,0.13908448654685945,5,138,1.1423024191375593,0.001,11
58,0,9,0.8340798351235779,9,109,0.8578557859185396,0.001,8
127,5,19,-0.14773959269662207,5,60,1.6386818893190362,0.001,16
63,9,19,-0.39039102162009154,8,98,1.8090957260905243,0.001,18
147,7,3,0.38402286475822667,7,192,0.9220036112096224,0.001,9
62,9,5,0.829076260285114,4,177,0.6428271186041123,0.15,964
53,9,3,0.04710854415968302,10,110,0.8801419429870952,0.001,8
56,1,4,0.4715670023022477,8,220,0.6560127335883795,0.022028761044834155,144
62,8,8,-0.15288106673427704,4,192,0.9836332491701807,0.001,9
83,2,11,0.3377078825090325,6,250,1.3072978674827387,0.001,13
55,7,7,0.6801881512939798,5,54,1.9605214315973096,0.03642439242572198,714
22,7,4,0.8005473981650257,10,78,1.0990553815270379,0.15,1648
111,2,10,-0.34232130522140497,6,239,0.8300598857819317,0.001,8
33,2,10,0.03456177443986819,7,237,0.7502026105562526,0.001,7
11,5,12,0.45946666290380533,7,118,0.759559649208014,0.001,7
90,0,13,-0.4479156978595217,9,199,0.7888965248921889,0.001,7
109,3,7,0.5359228002262406,10,62,1.6434005338061706,0.001,16
147,0,17,0.2920508242057407,10,227,0.5915415671486299,0.001,5
140,2,18,-0.06715058116996037,10,165,1.9961040604145512,0.001,19
120,8,11,0.7219816758910758,8,224,1.2840295867493916,0.001,12
111,4,11,-0.06492393155633724,11,159,1.3164078414512386,0.001,13
26,4,17,0.9871225693057051,11,206,1.0363458180494072,0.001,10
21,3,9,0.7245552836700107,9,129,1.5353830391181806,0.15,2303
125,2,6,0.5619707520746315,7,149,1.2071845113211965,0.03915515138534002,472
33,4,17,-0.407978663056031,7,66,0.9935919274468247,0.001,9
38,3,11,0.8564655579809102,9,197,0.8977076055620643,0.001,8
131,7,13,0.6850829586063263,6,163,1.8884768103998892,0.001,18
99,3,14,-0.1564623810622966,4,55,0.9364842725786303,0.001,9
74,7,15,0.08837227199033348,5,71,1.154589889144763,0.001,11
93,5,1,-0.09705267257128569,7,186,1.0255121031747023,0.001,10
128,4,17,0.9766240512715998,9,209,0.6292682411420539,0.001,6
25,3,11,0.7812946672083392,7,137,0.7789015917234007,0.001,7
113,3,15,0.8953379540426538,6,82,0.784252962989573,0.001,7
101,3,12,0.6831613545631448,10,254,1.5404742715844821,0.001,15
36,8,19,0.18452236160537128,10,119,1.1098781149487138,0.001,11
143,3,16,-0.19184862527797242,11,98,1.672951344605988,0.001,16
144,8,17,-0.1878797646353993,5,153,1.5634263865012354,0.001,15
42,9,2,-0.2724757274499845,11,207,0.7880746495940565,0.001,7
64,5,9,0.3199743254550955,10,151,1.344375380180151,0.001,13
16,9,0,0.8799497842954638,10,193,1.6143632690732042,0.15,2421
66,6,5,0.9876971050686494,6,242,1.4495643852135844,0.15,2174
135,9,2,-0.06905029994485279,11,155,1.4000247621319715,0.001,14
21,2,18,0.5459718104450939,4,131,1.609416331101152,0.001,16
25,7,3,0.3956470234155667,6,135,0.5851711088844603,0.001,5
52,2,19,0.23340417531446667,5,63,1.5971329210421492,0.001,15
126,0,2,0.49865296571806206,10,233,0.9089828947301426,0.001,9
144,9,7,0.05704452847010344,11,214,1.3578083817640312,0.001,13
120,4,7,0.9167271626401743,5,98,0.8634574920447612,0.001,8
60,1,6,0.5581733015595054,7,99,1.7582263583102564,0.046364713970566,815
84,9,1,0.6313016379886671,4,213,1.220839031451134,0.0034193042802574116,41
17,5,5,-0.13636685749088912,8,229,1.4644118180374752,0.15,2196
54,9,15,-0.24712699475357086,7,72,1.6911230652150921,0.001,16
68,8,9,0.09151118964148452,10,115,1.8429728826070466,0.001,18
141,0,3,0.6500087280042308,9,248,1.5980931456040115,0.001,15
113,3,12,0.9081938646292862,6,222,0.7231528642856087,0.001,7
107,0,9,0.14099473896101178,11,164,1.7817985543786796,0.001,17
88,0,13,0.6612351887457488,11,77,1.4278668737982592,0.001,14
133,7,8,0.20561142920021425,6,69,1.4141746375704103,0.001,14
13,1,10,-0.057157625666804324,5,226,1.8820108397073825,0.001,18
99,0,17,0.6088977260887716,9,234,0.8732473334988247,0.001,8
113,7,10,0.6973032009719908,5,170,0.85938142774105,0.001,8
146,3,16,-0.19573880887897965,9,146,1.2697903320424428,0.001,12
128,2,1,-0.042245746932004,5,236,1.6262945998022977,0.001,16
142,3,2,0.2421652652104933,8,168,1.1708610623427638,0.001,11
65,4,10,-0.22021725534968495,8,158,1.4508370848386034,0.001,14
105,0,17,0.8932514481306888,7,75,1.1787870863340784,0.001,11
84,0,2,0.3870008688411226,8,196,1.415580770730453,0.001,14
41,2,14,-0.318195083942461,9,155,1.7333934539205667,0.001,17
37,5,10,-0.2239552029763069,5,190,0.770715044136385,0.001,7
31,0,10,0.9315330179872667,9,251,1.543067801008976,0.15,2314
26,1,19,0.6072528785449274,7,111,1.6811386090072749,0.001,16
68,6,10,0.6016076267574793,7,175,1.1706671112226736,0.001,11
99,0,18,-0.3912521089924182,10,191,0.9848503656017814,0.001,9
115,6,0,0.8429482565634205,4,250,0.5203164858866032,0.001,5
35,3,4,0.1656030438379068,8,188,1.6956575335011403,0.11162948442147251,1892
34,9,9,0.4895759839598893,6,116,0.9919079885539821,0.001,9
147,5,9,0.9395338286710209,6,61,1.0359642041120753,0.001,10
54,7,13,-0.34998142946516464,4,84,1.0040092446482185,0.001,10
92,8,1,0.22341468922986807,5,159,1.2481089962185072,0.001,12
20,5,3,-0.42558089500710233,4,216,1.5537493598286156,0.001,15
113,8,1,0.2493181349855731,5,209,1.6577946965007664,0.001,16
77,3,17,-0.12161088426864342,11,63,1.0888560806047374,0.001,10
104,5,12,0.8665982939108059,8,242,1.4946530525677537,0.001,14
74,7,18,0.09773874140963024,8,204,1.5810263754069729,0.001,15
58,8,4,0.4508086690781188,7,150,0.9453759975160723,0.001,9
61,2,19,0.7904308972218235,7,109,0.6449322043056399,0.001,6
111,1,1,0.9755377876257647,7,92,1.8419985809666937,0.001,18
66,5,10,0.2557290554928189,11,242,1.5156739576723894,0.001,15
56,3,17,0.18363655429218384,7,104,1.4721656133144372,0.001,14
35,0,5,-0.38639053205531193,6,158,0.588353772817967,0.045966015644849055,270
123,7,9,-0.48089158499417745,10,142,1.7268095862558897,0.001,17
14,8,16,0.41320313874774417,7,212,1.3490812341290797,0.001,13
93,8,10,-0.401803471778531,11,144,1.7718266259763493,0.001,17
61,1,18,0.07056840555770982,7,209,1.9618417756051423,0.001,19
114,8,16,-0.49459034584030775,7,196,1.9356504813203632,0.001,19
63,6,3,0.4228412484485061,5,144,1.7841340195853113,0.08801110593590733,1570
24,4,13,0.13812274066074437,9,216,0.5164210607470534,0.001,5
70,6,19,-0.30946884532056823,7,197,1.8285908123554346,0.001,18
131,8,3,-0.055448589738766874,11,77,0.6125934707414682,0.001,6
30,7,13,0.3544910484578867,4,52,1.7767909552651509,0.001,17
55,5,3,0.48507005201496556,7,209,0.9202611029174355,0.001,9
143,3,5,0.19350381949517015,7,135,1.4151025078000514,0.15,2122
47,0,8,0.7059386741364189,6,157,0.5571023467248195,0.001,5
71,5,11,-0.33133938244552147,9,235,1.656772544177342,0.001,16
95,2,7,-0.37318141608138833,7,231,0.6675591833494572,0.001,6
87,5,3,-0.43363359647328753,9,219,1.1160322575136579,0.001,11
55,5,4,0.30374175917416335,5,166,1.7261690034879522,0.11741628518692739,2026
12,3,5,0.5593475563516868,8,157,1.5430234947625028,0.15,2314
15,1,4,-0.3042179008662054,9,64,0.5090640452871004,0.001,5
102,8,18,0.4584184327830887,9,111,1.1045485018138232,0.001,11
17,1,7,0.21542164928430207,7,80,0.5628912754467621,0.001,5
117,2,8,0.9810167502266727,10,238,1.5102497912277038,0.10213873863931312,1542
84,9,14,0.5762104138996171,7,75,1.9534227376299822,0.001,19
86,0,3,0.48621000278743876,7,246,1.4828918934511388,0.07772245105572584,1152
59,6,8,0.3556746023085168,6,234,0.8365586466763337,0.001,8
20,0,6,0.9960492723245558,10,197,1.03284954809981,0.15,1549
104,8,7,0.970688756281866,8,115,1.9649758334877014,0.14943144244230636,2936
79,0,14,0.30717268824178234,6,198,0.8360786180485251,0.001,8
25,4,18,0.18277502100139253,11,164,1.342293609581664,0.001,13
77,6,14,0.1931723840526285,6,109,1.100680713022617,0.001,11
108,2,4,0.14251358548504844,6,112,1.6524729468923325,0.001,16
57,8,18,0.29709746049448327,10,228,1.8010839079698306,0.001,18
73,7,6,-0.0896235982784439,5,150,1.0112559115254451,0.001,10
99,2,5,0.8901831746716398,8,216,1.490594545549074,0.15,2235
85,4,18,0.23534512219290282,5,149,1.323571546276591,0.001,13
148,6,16,0.7630117177579137,5,188,0.91766673508315,0.001,9
110,3,9,0.21295551200143004,8,168,0.9079112042195026,0.001,9
98,4,18,0.5774354108653643,5,106,1.307947471298456,0.001,13
27,2,10,0.005322946714870103,10,180,0.7310043102984497,0.001,7
28,8,14,0.4372102865998908,8,86,1.7162148447237073,0.001,17
64,9,9,0.24755716817637907,9,160,0.603507258800603,0.001,6
111,8,10,0.050671384800414776,11,202,0.6418617293124744,0.001,6
127,6,2,0.8223343916020016,9,198,1.0133394633909014,0.001,10
143,9,2,-0.33093247587663654,7,161,0.6771376372957001,0.001,6
13,1,17,0.23038472247866548,6,219,1.2135500318832388,0.001,12
117,6,10,-0.2084463901007949,11,50,1.0995138356628056,0.001,10
124,6,19,0.7915826368263872,9,72,1.5827146938285757,0.001,15
38,4,17,-0.1197959829265049,9,156,1.9295062328145804,0.001,19
68,8,14,0.4501455101677325,5,162,1.630337877108689,0.001,16
134,2,6,-0.2516547273719689,8,201,0.7691729943209065,0.001,7
107,3,9,0.10737050420625494,4,224,1.9032819281966047,0.001,19
26,0,19,0.8490357934740462,5,138,1.0882001488296007,0.001,10
116,5,9,-0.2509033333970893,5,184,1.2112840413903694,0.001,12
52,3,12,0.4947937380225095,10,87,1.1323643560559533,0.001,11
89,0,14,-0.19323444416606783,8,96,0.9208205349315784,0.001,9
17,1,17,0.12362357879824881,4,152,1.8425664316962258,0.001,18
115,2,3,0.310925326561899,4,212,0.9983582988449242,0.001,9
17,8,19,0.3659596272846217,7,111,1.3678947045193195,0.001,13
105,7,16,0.40376700632973295,5,122,0.8600503765614953,0.001,8
103,6,2,0.4601971230863833,10,52,1.6960630621552706,0.001,16
74,3,1,-0.09234695348930372,6,151,1.6612979892937798,0.001,16
48,0,3,0.10205122857573867,9,197,0.9444682076705659,0.001,9
90,7,0,-0.4440220046374034,5,154,1.5223311097151804,0.001,15
93,3,14,0.6531354647970626,6,93,1.5558102996424246,0.001,15
97,2,0,0.7556492526833536,11,209,1.3437671241571492,0.001,13
95,8,5,-0.2011448547716817,6,149,1.4008975734075053,0.1391370843556695,1949
102,9,6,-0.19783405305547724,11,75,1.3616819574361938,0.001,13
95,3,18,-0.43694539671436894,11,97,0.6227966059922685,0.001,6
53,3,11,0.9555757341887312,8,54,1.5053980170706773,0.001,15
146,8,0,0.7107798521758437,5,108,1.204662514758037,0.001,12
83,1,6,0.04105480435904818,8,110,1.1576859208121202,0.001,11
45,4,18,0.22286240720473793,7,98,1.789998828172701,0.001,17
110,3,12,-0.06204955902369713,6,207,0.5348400701916766,0.001,5
113,8,11,0.3958659524831265,4,194,0.8769723769381328,0.001,8
75,4,11,0.5759626185002624,6,119,0.6821052497641196,0.001,6
64,8,12,0.1710527169878081,7,235,0.5530115669145886,0.001,5
100,8,13,0.8103912899374353,6,240,0.9135154965139214,0.001,9
31,1,11,0.27553879332821496,8,238,1.9827144091920164,0.001,19
110,8,19,-0.28362009638328384,11,240,0.9053437598113607,0.001,9
130,2,11,0.4334370637564624,5,64,1.495558729693657,0.001,14
102,3,5,0.19334644886170382,4,50,0.6774483350610823,0.06870430093030874,465
